Iteration,Intercept,Wave_366,Wave_376,Wave_385,Wave_395,Wave_405,Wave_414,Wave_424,Wave_434,Wave_443,Wave_453,Wave_463,Wave_472,Wave_482,Wave_492,Wave_502,Wave_511,Wave_521,Wave_531,Wave_541,Wave_550,Wave_560,Wave_570,Wave_580,Wave_589,Wave_599,Wave_609,Wave_619,Wave_628,Wave_638,Wave_648,Wave_655,Wave_658,Wave_665,Wave_668,Wave_675,Wave_685,Wave_694,Wave_704,Wave_714,Wave_724,Wave_734,Wave_743,Wave_753,Wave_763,Wave_773,Wave_782,Wave_792,Wave_802,Wave_812,Wave_821,Wave_831,Wave_841,Wave_850,Wave_860,Wave_870,Wave_880,Wave_889,Wave_899,Wave_909,Wave_918,Wave_928,Wave_938,Wave_947,Wave_957,Wave_967,Wave_976,Wave_986,Wave_995,Wave_1005,Wave_1015,Wave_1024,Wave_1034,Wave_1044,Wave_1053,Wave_1063,Wave_1072,Wave_1082,Wave_1091,Wave_1101,Wave_1111,Wave_1120,Wave_1130,Wave_1139,Wave_1149,Wave_1158,Wave_1168,Wave_1177,Wave_1187,Wave_1196,Wave_1206,Wave_1215,Wave_1225,Wave_1235,Wave_1244,Wave_1253,Wave_1254,Wave_1263,Wave_1264,Wave_1273,Wave_1283,Wave_1293,Wave_1303,Wave_1313,Wave_1323,Wave_1333,Wave_1343,Wave_1353,Wave_1363,Wave_1373,Wave_1383,Wave_1393,Wave_1403,Wave_1413,Wave_1423,Wave_1433,Wave_1443,Wave_1453,Wave_1463,Wave_1473,Wave_1483,Wave_1493,Wave_1503,Wave_1513,Wave_1523,Wave_1533,Wave_1542,Wave_1552,Wave_1562,Wave_1572,Wave_1582,Wave_1592,Wave_1602,Wave_1612,Wave_1622,Wave_1632,Wave_1642,Wave_1652,Wave_1662,Wave_1672,Wave_1682,Wave_1692,Wave_1702,Wave_1712,Wave_1722,Wave_1732,Wave_1742,Wave_1752,Wave_1762,Wave_1772,Wave_1782,Wave_1792,Wave_1802,Wave_1811,Wave_1821,Wave_1831,Wave_1841,Wave_1851,Wave_1861,Wave_1868,Wave_1871,Wave_1873,Wave_1878,Wave_1888,Wave_1898,Wave_1908,Wave_1918,Wave_1928,Wave_1938,Wave_1948,Wave_1958,Wave_1968,Wave_1978,Wave_1988,Wave_1998,Wave_2008,Wave_2018,Wave_2028,Wave_2038,Wave_2048,Wave_2058,Wave_2068,Wave_2078,Wave_2088,Wave_2099,Wave_2109,Wave_2119,Wave_2129,Wave_2139,Wave_2149,Wave_2159,Wave_2169,Wave_2178,Wave_2188,Wave_2198,Wave_2208,Wave_2218,Wave_2228,Wave_2238,Wave_2248,Wave_2258,Wave_2268,Wave_2278,Wave_2288,Wave_2298,Wave_2308,Wave_2318,Wave_2328,Wave_2338,Wave_2348,Wave_2358,Wave_2368,Wave_2378,Wave_2388,Wave_2398,Wave_2408,Wave_2418,Wave_2428,Wave_2437,Wave_2447,Wave_2457,Wave_2467,Wave_2477,Wave_2487,Wave_2497
166,49.32570523,0,0,0,0,0,0.000231097,9.70E-05,0.000300858,0.000346553,0.000306559,0.000578653,0.000320176,0.000410301,0.000759755,0.000791152,0.00038779,0.000117929,-0.000326338,-0.000643478,-0.000891121,-0.001131135,-0.001328043,-0.001090337,-0.001088263,-0.001038719,-0.000957517,-0.000736128,-0.000581038,-0.000613412,-0.000237874,0.000120838,0.000112235,8.55E-05,0.00018936,0.000293796,0.000384162,-0.000217341,-0.000607161,-0.000335506,0.000768647,0.001804515,0.000677458,0.000820883,0.000149631,0.000106547,-0.000393435,-0.000318596,-7.89E-05,-0.000193504,0.000164074,-0.00037825,-7.59E-05,-0.000527148,-0.000615608,-0.000424872,-0.000148975,0.000260339,0.000388471,0.000630293,0.000657998,0.001197669,-0.001892746,0.000961543,-0.000304844,-0.00107115,-0.00125692,-0.00104014,-0.00147656,-0.000986447,-0.000851625,-0.000298298,-2.38E-05,0.000175041,0.000719261,0.001379378,0.001525047,0.001590256,0.001968773,0.001956506,0.00133462,-0.002459873,-0.001279662,0.000183068,-0.001282044,0.000194355,-0.000423943,-0.001140138,-0.001622447,-0.001050948,-0.001559856,-0.001214911,-0.000780187,-0.00051002,-0.000456238,-4.66E-05,0.000510132,2.26E-05,0.000705547,0.002208869,0.001088373,0.001608405,0.001111021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001132999,-0.00104789,0.00131933,0.001447214,0.001491935,0.001775744,0.002092417,0.00146476,0.001122524,0.001008648,0.000370972,0.00029774,0.000194538,6.50E-05,0.0002516,-5.83E-06,0.000166613,0.000303935,-1.53E-05,-0.000784331,-0.000742542,-0.000486274,-0.000298837,-0.000487156,-0.000580923,-0.000551131,-0.000593787,-0.000619201,0.000698192,7.81E-05,9.63E-05,-0.000611857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002088826,0.001174919,0.001812459,0.001285841,0.001398112,0.000543666,0.000245185,-0.000288849,-0.000756368,-0.000821464,-0.000883811,-0.000717574,-0.001083122,-0.00044065,-0.001045012,-0.000487901,-0.000629699,-0.000584222,-0.000813097,-0.001313005,-0.00123643,-0.001455064,-0.001165116,-0.000557292,-0.000830947,-0.00054717,-0.000954176,-0.000143588,-0.000859491,-0.00011613,7.16E-05,0.000850244,0.000628153,0.000493241,0.000242027,0.000559645,0.000833038,0.000683229,0.00196452,0,0,0,0,0,0,0,0,0
167,48.50882749,0,0,0,0,0,-0.0001627,0.000216598,-0.000124213,5.26E-05,0.00012501,0.000452539,9.55E-05,0.000198754,0.000350001,0.000826563,0.000483798,0.000301469,-5.82E-05,-0.000385978,-0.000825439,-0.001138494,-0.001333182,-0.001007585,-0.000992864,-0.000598345,-0.000643154,-0.000437361,-0.000288898,-0.000362714,0.000154403,0.000327426,0.000577202,2.47E-06,0.000503464,0.00062094,0.000682129,-9.46E-05,-0.001859497,-0.002210373,0.000630974,0.002756074,0.002008277,0.000880907,0.001826638,-8.29E-05,-0.000867927,-0.000802612,-0.000308593,-5.61E-05,0.000430103,2.31E-05,0.000221312,-0.000421766,-0.000631511,-0.000308452,-0.000492032,-0.000353893,0.000208541,2.90E-05,0.00034879,0.000163255,-0.001485763,0.000554973,-8.40E-05,-0.000440596,-0.001304021,-0.000900026,-0.001909649,-0.001392867,-0.001088834,-0.000592844,-0.000100136,-0.000412311,0.000484769,0.001288688,0.001733614,0.001631955,0.001741149,0.002128331,0.002099864,-0.000775088,-0.001336332,-0.000647127,-0.001250289,0.000343151,-2.47E-05,-0.00097675,-0.001403492,-0.00129299,-0.002254521,-0.001853404,-0.001371085,-0.000429944,0.00033449,0.000738829,0.002086038,0.000819266,0.001834772,0.000723016,0.000219739,0.000529501,0.001265281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000928889,-0.001509071,0.001146152,0.001892292,0.001603453,0.001906564,0.001478087,0.001289387,0.000522775,0.001179917,0.000408895,0.000585247,0.000482164,0.000157621,0.000412819,0.00020543,0.000816705,0.000358486,0.000673427,-0.000558355,-0.000432429,-0.000588179,-0.000635169,-0.000659553,-0.000479125,-0.001376192,-0.001350174,-0.001426086,-0.000722238,-0.000280177,-6.47E-05,0.00077423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001912331,0.001004414,0.001227158,0.000518477,0.000782242,0.000567962,0.000471693,-6.47E-05,-0.000390069,-0.000245395,-0.000387783,-0.000543811,3.31E-05,0.000116985,-0.000286332,-0.000219946,-0.000493575,0.000230804,-0.00047753,-0.00044235,-0.000534328,-0.000431834,-0.000392871,-0.00040437,-0.000107284,-0.000750418,-0.000707378,0.000292765,-0.000982232,-0.000737487,-0.000366574,2.06E-05,-0.00061075,-3.06E-05,-0.000260683,0.000968936,0.000141805,-0.000212899,0.001335427,0,0,0,0,0,0,0,0,0
168,48.35826848,0,0,0,0,0,-0.000214322,0.000218216,0.000410998,0.000738977,0.000867614,0.000343346,-5.92E-05,0.000272045,0.000451671,0.000367435,0.00028877,0.000201829,-0.000286156,-0.000837717,-0.001097794,-0.001422943,-0.001183183,-0.001015654,-0.001045243,-0.000816399,-0.000522813,-0.000251325,-0.000281998,-0.000157093,-1.49E-06,0.000385248,0.000519952,0.000312454,0.000547614,0.00054366,0.000285242,-0.001065675,-0.002668395,-0.002687589,0.000693436,0.003869717,0.003217032,0.00144864,-0.000415142,-0.001155252,-0.00082615,-0.000877177,-0.000641858,-0.000506462,-0.000427003,-0.000495637,0.000121157,-0.000166643,5.95E-05,0.000324392,0.000668811,0.000938105,0.000910438,0.000849392,0.001099377,0.000811744,-0.001923447,-0.000214919,-0.001324956,-0.001249661,-0.000957108,-0.001121413,-0.00136483,-0.001588682,-0.001245293,-0.000581354,-0.000354062,0.000144772,0.000571202,0.001406931,0.001812193,0.00151803,0.001269445,0.001330794,0.001929398,-0.001556545,-0.002087796,-3.76E-05,-0.000310361,0.001697558,0.000145275,-0.00088872,-0.001431284,-0.002103974,-0.001435884,-0.001481274,-0.000797698,-0.000611517,0.000260145,-2.48E-05,0.000924674,-0.000138423,0.001279691,0.001225226,0.001090754,0.000686776,0.000609038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115841,-0.001771255,0.001473634,0.002188646,0.002088864,0.001432089,0.001695953,0.001326787,0.001395723,0.001173822,0.000210741,0.000198814,0.000269956,-6.63E-06,0.000755019,0.000789828,0.000332524,0.000501487,0.00061101,0.000107589,-0.000671126,-0.000140227,-1.61E-05,-0.000326113,-0.000796829,-0.000408966,-0.00128595,-0.001228763,-7.00E-05,-9.27E-05,-0.000648748,-0.000264338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001977141,0.001686334,0.002072933,0.00105494,0.000711929,0.000983998,0.00075094,0.000134786,-0.000184996,-0.000353001,-0.000164724,-0.000512268,-0.000352223,-0.000409805,-0.000596407,0.000160711,-0.000742945,-0.000272539,-0.000853244,-0.000575279,-0.000884368,-0.000904864,-0.001277598,-0.000533342,-0.000772182,-0.000823928,-0.00043249,-0.000403645,-0.000876272,-0.000894792,-0.000322131,-7.12E-05,0.000167008,-0.000198673,-0.000361305,0.001125049,0.000352899,0.000623412,0.000486385,0,0,0,0,0,0,0,0,0
169,48.20124759,0,0,0,0,0,-0.001228179,-0.000240881,-0.000477072,0.000488427,0.000127325,0.000858893,0.000178493,0.000495546,0.000530743,0.000723182,0.000358809,0.000255495,0.000154052,6.42E-05,-0.000149188,-0.000249036,-0.000330286,-0.000240607,-0.000266207,-0.000216942,-0.000235556,-0.00027617,-0.000255019,-0.000243094,-0.000189292,0.000225779,-3.42E-05,-7.85E-05,0.000162977,-7.29E-05,-0.000234848,-0.001080562,-0.002119635,-0.002056676,0.000171975,0.002339345,0.002148756,0.001300628,-0.000196081,-0.000508403,-0.000664597,-0.000230476,-0.000478169,-0.000131981,-0.000369693,-0.000128825,-6.86E-05,2.86E-05,0.000277193,0.000337572,0.000881105,0.000951852,0.000351409,0.000609083,0.000708604,0.00018539,-0.000234372,-0.000766175,-0.000987797,-0.002177958,-0.001050326,-0.001451802,-0.001549357,-0.001531545,-0.001484927,-0.000906225,-0.000462564,-6.08E-05,-0.000125308,0.000983376,0.000929287,0.00099823,0.001135421,0.001476847,0.001447259,-0.001492731,-0.000569381,-0.000205196,-0.000198979,0.000171328,0.000101314,-0.00036691,-0.000951182,-0.001267079,-0.001354168,-0.001234376,-0.001007792,-0.000402719,0.000292022,0.000995397,0.001662289,0.001182235,0.001488694,0.001094987,0.001368472,0.001788315,0.000595175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000810107,0.000166496,0.001691789,0.001695,0.001344559,0.001412695,0.000678616,0.000849195,0.00060548,0.000703435,0.00029074,-5.35E-05,-1.83E-05,-7.08E-05,-1.51E-06,-0.000421268,-0.000110673,-0.0003085,-0.000291487,-0.00052438,-0.000503902,-0.000702807,-0.000600195,-0.000429096,-0.000444577,-0.000503968,-0.001162262,-0.000399917,-0.000703722,0.000115395,4.34E-05,0.000393331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000420152,0.000130711,0.000361027,0.000170983,0.000429651,0.000600396,0.000661802,0.00024014,-0.000414739,9.92E-05,-2.33E-06,0.000104236,1.98E-05,0.000148041,0.000125201,0.00036867,0.000244529,0.000381435,-0.000216019,0.000143621,-0.000211418,4.69E-05,-0.000147267,-8.66E-05,0.000436881,-0.000196609,-0.000283016,0.000950191,-0.000405698,-0.000549683,-0.000328999,-7.58E-05,6.71E-05,-0.000474663,-0.00079666,4.37E-05,-0.000358076,-0.000545629,-0.000520443,0,0,0,0,0,0,0,0,0
170,48.61586129,0,0,0,0,0,-0.000625534,-0.000231669,-0.000263007,0.000476523,0.000419756,0.00059853,0.000288831,0.000459877,0.000555125,0.000720069,0.000657652,0.000291832,-5.35E-05,-0.0002831,-0.00062275,-0.00108009,-0.000931333,-0.000903306,-0.000745229,-0.00068375,-0.000497968,-0.000457935,-0.000439934,-0.000427094,-0.000136763,2.97E-05,4.87E-06,-8.84E-05,0.000134843,0.00012874,1.99E-05,-0.000783467,-0.002391567,-0.002560768,0.000267261,0.00284897,0.002327882,0.001639865,0.000558669,-0.000259037,-0.000393595,-0.000317962,-0.000109173,0.000465293,-0.000165899,-0.000264737,-0.000316097,-0.000638982,-0.000486458,-0.000568728,-0.000375912,-6.58E-06,9.15E-05,8.34E-05,0.000175659,0.001278976,-0.002425837,0.00034853,-0.000490691,-0.000532289,-0.000727076,-0.00115525,-0.001571816,-0.00133435,-0.001052288,-0.000781178,-0.000318247,-9.68E-06,7.67E-05,0.000680703,0.000957176,0.001133135,0.001674541,0.00216452,0.001728846,-0.001554242,-0.001358073,-0.000165493,-0.000726432,1.99E-05,-9.01E-05,-0.00015925,-0.000468697,-0.000609601,-0.000684768,-0.000774661,-0.000407916,0.000106368,0.000176249,0.000232521,0.001016529,0.000279029,0.000617138,0.000896923,0.001102192,0.001854359,0.001687198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067573,-0.000225733,0.002054907,0.001513861,0.001609425,0.001232854,0.001230879,0.00074487,0.000695273,0.000289936,0.000118722,0.000116034,-0.000272276,-0.000175173,0.000219444,0.000178664,-7.59E-05,-0.00016451,-0.000192725,-0.000512672,-0.0008974,-0.0005441,-0.000415292,-0.000741488,-0.000682315,-0.000821806,-0.001480305,-0.000933176,-0.00062663,-0.000723325,-0.000481097,0.000103431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001099122,0.001370994,0.001351267,0.000791204,0.000475358,0.000956488,0.000780917,0.000382864,3.05E-05,-1.94E-05,7.41E-05,-0.000340073,-7.24E-05,8.72E-05,-0.000407612,-0.000309934,-0.000477963,-0.000182917,-0.000649063,-0.000539944,-0.000623482,-0.000452563,-0.000485322,-0.00011037,-4.00E-05,0.000131107,-0.000350417,0.000322014,-0.000228237,-5.24E-05,6.00E-05,0.000188408,-0.000103562,-0.000179125,0.000347342,0.000599404,0.000226843,0.00045555,0.00060364,0,0,0,0,0,0,0,0,0
171,48.30669975,0,0,0,0,0,-8.94E-05,0.000603253,0.000450353,0.000787071,0.000203326,0.000102233,-0.000233275,5.12E-05,-2.26E-06,0.000162923,-7.43E-05,-0.000172682,-0.000519731,-0.000879952,-0.001222514,-0.001303297,-0.00122436,-0.000943283,-0.000550569,-0.00033101,-0.000327617,-0.000131887,-2.33E-05,8.94E-06,0.000448909,0.000849285,0.000464872,0.00027961,0.000523276,0.000503015,0.000609985,-5.97E-05,-0.001280974,-0.001507193,0.000719335,0.002171093,0.00190733,0.000922023,2.75E-05,-0.000297151,-3.75E-06,-5.11E-05,9.40E-06,0.00018488,-1.76E-05,-0.000291937,-0.000128008,-0.000446067,-0.000579581,-0.000461482,-0.000583161,-0.000369553,2.26E-05,0.000336607,-1.64E-05,0.000604461,-0.001139255,6.93E-05,-3.46E-05,-0.000929259,-0.001056584,-0.001029525,-0.001575049,-0.001283506,-0.000972688,-0.000705162,-0.00034107,-0.000204793,0.00036145,0.000862565,0.001370114,0.001223374,0.001258209,0.001768133,0.001515179,-0.000876215,-0.001202304,-0.000304479,-0.000238544,0.00013973,0.000528556,-1.39E-05,-0.000277116,-0.000706791,-0.000826129,-0.000882343,-0.000443673,9.07E-05,0.000822022,0.0005592,0.001555496,0.000343311,0.000751889,6.80E-05,0.000155994,0.000937066,0.001154918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000612466,0.000313784,0.001865302,0.001489357,0.001059064,0.001138627,0.00042081,0.000359019,0.000190485,0.000476932,0.000246043,-7.73E-05,-0.000174169,-0.000129518,0.000139864,-7.85E-05,0.000270995,0.000535441,0.000255568,-0.000520344,-0.000568386,5.51E-05,-0.000236238,-0.000206918,-0.000760091,-0.000809079,-0.001073432,-0.001232539,-0.000412203,-0.000568878,-9.83E-05,0.000189123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001812799,0.001229141,0.000970935,0.000147893,0.000214605,0.000920127,0.00072257,0.000120575,0.0001145,6.70E-05,4.37E-05,-0.000229795,-0.000130986,7.25E-05,-0.000559471,-0.000196164,-0.000293486,-0.000245532,-0.000531512,-0.000355879,-0.000469905,-0.000506193,-0.000497403,-0.000609629,-0.000387671,-0.000678446,-0.000749634,-0.000421374,-0.001008168,-0.000521249,-0.000209274,-0.000327084,0.000151022,-0.000372511,-0.000444456,0.00071434,-0.00048014,0.000446497,0.000581244,0,0,0,0,0,0,0,0,0
172,48.6161359,0,0,0,0,0,-0.001510223,-0.000836062,-0.000164212,0.000434789,0.000547277,0.001048366,0.000694126,0.001061731,0.000913934,0.001020991,0.000875481,0.000679209,0.000123175,-0.000275024,-0.000420836,-0.001056384,-0.001083022,-0.001055739,-0.00091519,-0.00100863,-0.000847521,-0.00088167,-0.000799893,-0.000684706,-0.000386975,-0.000268275,-0.000110672,-0.00026243,1.63E-05,-6.65E-05,3.22E-05,-0.000564064,-0.001957842,-0.00181257,0.000346325,0.002480954,0.001987141,0.001967889,0.001335501,-0.00024562,-0.000321177,-0.000308565,-0.000144424,0.000307279,-0.000729804,-0.000572121,-0.000489714,-0.000577817,-0.000681232,-0.000654509,-0.000502128,9.69E-05,0.000100265,-4.84E-06,-0.00053568,0.001629298,-0.002971125,0.000673915,0.000362769,-0.000351577,-0.000341498,-0.001012879,-0.001415869,-0.001054537,-0.000840366,-0.000477241,-8.10E-05,0.000131503,2.38E-05,0.00033219,0.001242782,0.001149716,0.00140959,0.001556091,0.002322996,-0.000428355,-0.001234129,-0.001099318,-0.000831614,0.000344388,0.000160394,-0.000584969,-0.001183069,-0.000853328,-0.001021556,-0.000681512,-0.000820538,-0.000251419,1.66E-05,-0.00026806,0.00055601,-6.48E-06,0.000722226,0.001269565,0.001082893,0.001706816,0.001361174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000175134,0.000518931,0.001457179,0.002087408,0.001605484,0.001215242,0.001072795,0.000897162,0.000671178,0.000177408,-0.000165101,2.57E-05,9.65E-05,-0.000228184,0.000181065,5.35E-05,7.56E-05,-1.73E-05,-0.000227642,-0.000606305,-0.000705546,-0.000613537,-0.000226369,-0.000577836,-0.000249827,-4.65E-06,-0.000697978,-0.000654489,0.000565727,-1.24E-07,-0.000515277,0.000125645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001485646,0.001483493,0.001878042,0.001307038,0.000723354,0.000921932,0.000713323,0.000326017,2.52E-05,7.12E-05,-0.000163539,-0.000141484,-0.00017173,-0.000405848,-0.000521485,-0.000339768,-0.000716676,-0.000575615,-0.000925012,-0.000763198,-0.000729445,-0.000565156,-0.000472829,-0.000529674,-0.000535354,-0.000441082,-0.000601885,-0.000209304,-0.000826151,-0.000378387,-0.000159588,3.24E-05,0.000184747,8.15E-05,9.10E-05,-0.000116513,-0.000476689,-9.04E-05,0.00130989,0,0,0,0,0,0,0,0,0
173,49.63525964,0,0,0,0,0,0.000795736,0.001266966,0.000552767,0.000559576,0.00041092,0.000192837,-0.000292312,0.000151625,0.000328884,7.14E-05,0.000209037,0.000255183,-0.000132546,-0.000499078,-0.000682793,-0.00082014,-0.00112743,-0.000762232,-0.000859989,-0.000905982,-0.000659647,-0.000517727,-0.000560541,-0.000592031,-0.000549173,-0.000781143,-0.000294517,-0.000315374,-0.000404382,-0.000531782,-0.00085641,-0.001519487,-0.001629374,3.79E-05,0.001722735,0.002403233,0.000719811,-0.000136597,0.000210758,-0.00089067,-0.000525645,-0.00034938,-0.000633733,-0.000763387,-9.22E-05,-0.000615277,-0.000484273,-0.000274728,-0.000412804,-0.000462084,-0.000422791,1.91E-05,-5.02E-05,-0.000117007,-0.000331312,-0.001227227,0.00039452,0.000971555,6.66E-05,0.000117533,0.000199421,0.000372856,-6.22E-05,0.000171172,0.000290262,0.000377451,-3.42E-05,0.000491354,0.000630557,0.000918685,0.001469944,0.000990812,0.000504572,0.000103298,0.001560088,0.00098198,-0.000121615,0.000712747,-0.00038224,-0.000292696,0.000479482,-0.000344034,-0.000962461,-0.001711099,-0.001655291,-0.001498221,-0.001428966,-0.000531265,0.000418536,-2.16E-05,0.001445681,-0.000215649,0.001333593,-0.000630931,-0.000533839,-0.001003112,0.000327308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242155,-0.001437397,0.000451002,0.001477686,0.001580834,0.002216463,0.002567724,0.001949798,0.0019069,0.002524283,0.001495637,0.00165628,0.001042233,0.000874756,0.001213092,0.00059214,0.000792757,0.00075928,-0.000102189,-0.000600694,-0.000533136,0.000305109,-3.58E-05,-0.000742008,-0.002325961,-0.002205952,-0.002163675,-0.001966488,-0.000311874,-0.001399839,-0.000868608,-0.00136713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001250583,0.000955567,0.001275952,0.000911351,0.001193516,0.001214194,0.00141225,0.000932597,0.000475531,0.000477412,0.000185802,-0.000527404,-0.000178575,-3.20E-05,-0.000619091,0.00020988,4.23E-05,-0.000486997,-0.00093016,-0.000669754,-0.000560437,-0.000650839,-0.000748597,-1.64E-05,-0.000349344,-0.000724111,-0.000639375,-0.000534708,-0.00208294,-0.000311336,-0.000624697,-0.000769951,-6.20E-05,-0.000663802,-0.001008688,0.000501149,-0.000640382,3.25E-05,0.000365363,0,0,0,0,0,0,0,0,0
174,49.24695,0,0,0,0,0,0.001460422,0.001119093,0.000946946,0.001178367,0.000840966,0.000560119,0.000335199,0.000379776,0.000248129,0.00045789,0.000110099,-0.000392394,-0.00086146,-0.001301128,-0.001626816,-0.00187183,-0.001735562,-0.001473088,-0.001355499,-0.001293785,-0.001104298,-0.00080431,-0.000724714,-0.000644189,-0.000276373,7.52E-05,0.000226455,6.19E-05,0.000265199,0.000360238,0.000210191,-0.000768052,-0.001856145,-0.001220458,0.001734847,0.003541775,0.002546839,0.001038387,0.000247179,-0.00063037,-0.00093305,-0.000763755,-0.000668166,-0.000463543,-0.000274332,-0.000197436,0.000128646,-0.000261832,-0.000231931,8.89E-05,0.000136872,0.000233797,0.00041638,0.000262957,0.000458187,-2.49E-05,-4.14E-05,0.000352694,-0.000568539,-0.001127711,-0.001307612,-0.001433609,-0.00165945,-0.00128437,-0.000963729,-0.000616308,-7.90E-05,0.000149637,0.000764951,0.001316008,0.001333368,0.00130828,0.001413475,0.001321023,0.001259015,-0.000678108,-0.000341105,-0.00037589,-0.000557014,0.00015306,-0.000716329,-0.001038906,-0.001390457,-0.001202809,-0.001534461,-0.00153095,-0.001006394,-0.000441398,7.73E-05,0.000390379,0.001342473,0.000455878,0.001527479,0.001595688,0.000798696,0.000425084,0.001033076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135788,-0.001347521,0.000800378,0.001027447,0.000786898,0.000778919,0.001180451,0.000985512,0.000900414,0.000888988,0.00050129,0.000253666,0.000235208,0.000285572,0.000543759,0.000409997,0.000355106,0.000292269,-1.43E-05,-0.000322551,-0.000652202,-0.000460919,-6.36E-05,-0.000342538,-0.000675725,-0.000610811,-0.000800242,-0.000595557,-0.000617302,0.00028064,-0.000441501,-0.000203825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023683,0.001923803,0.00199026,0.00151198,0.001294442,0.001000747,0.000877425,0.000383556,-0.000102583,-3.35E-05,-0.000269966,-0.000635454,-0.000379128,-0.000157681,-0.00019978,-0.000225999,-0.000644549,-0.000250843,-0.000857837,-0.000563867,-0.000741102,-0.000906877,-0.000951683,-0.000339789,-0.000260063,-0.000423536,-0.000393545,0.000414055,-0.000419366,9.61E-06,-0.000123796,0.000168673,-0.000794283,-0.000606945,0.000299896,0.000213335,-0.000323581,-0.000431396,0.000796929,0,0,0,0,0,0,0,0,0
175,48.51891686,0,0,0,0,0,-0.0009287,0.000257847,-2.97E-05,0.000414374,0.000837323,0.000485228,0.000313321,0.000538065,0.00058036,0.000667615,0.000490272,0.000288066,6.17E-05,5.10E-05,-0.000439609,-0.000880255,-0.001022067,-0.001338148,-0.001470015,-0.001380606,-0.001151353,-0.001088259,-0.001078262,-0.000945916,-0.000517958,-8.46E-05,0.000224896,-0.000427302,0.000198912,0.000603028,0.000247816,-0.000950802,-0.002666699,-0.002913881,0.000589751,0.003685153,0.002759083,0.001614768,0.000888278,-0.000384158,-0.000778681,-0.000638475,-0.000244978,-0.000472678,-0.000797938,-0.000554357,-0.000498295,-0.000650346,-0.000423881,-0.00016405,-2.51E-05,0.000275757,0.000902028,6.66E-06,0.000560482,0.001075763,0.001433812,-0.000400999,-0.002019073,-0.001905932,-0.002448358,-0.001903105,-0.002907421,-0.002128041,-0.00135416,-0.001395498,-0.000136011,0.000277432,0.000484895,0.001504395,0.001701346,0.001613073,0.001773192,0.00134702,0.000790962,-0.000873486,0.000449275,-0.001441782,-0.000375183,0.000630671,0.000108821,1.49E-05,-0.000744278,-0.00039036,-0.000817107,-0.000518052,-0.000349715,0.000289349,0.000628524,0.001440336,0.002086683,0.001555121,0.000105885,0.001520278,0.00124137,0.00034933,0.000437873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105965,0.000539457,0.002138592,0.002534912,0.001469249,0.00146805,0.001254235,0.001395007,-5.66E-05,0.000299893,-5.47E-05,-0.000497244,-9.08E-05,-0.000501788,-0.000296763,-0.000781241,-0.000524635,-0.000732868,-0.00080507,-0.001925048,-0.001641715,-0.000816674,-0.000778473,-0.000447223,-6.21E-05,-0.000174426,-0.000343047,-0.000461487,0.000556677,0.00045185,0.000238815,0.001549147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002054723,0.001788804,0.001722157,0.000779296,0.00124143,0.000887027,0.001107571,0.000478283,4.80E-05,4.55E-05,-0.000356628,-0.0003754,-0.000638988,-0.000111008,-0.000480083,-0.001007495,-0.000808682,-0.000541006,-0.001354546,-0.001115607,-0.001552516,-0.00067403,-0.001097929,-0.000154931,0.000117387,-0.000414998,-0.000349759,0.000355834,2.70E-06,0.000112974,0.000110989,0.000851947,-0.000714013,-0.000402139,0.000104983,1.72E-05,-0.000412927,-2.36E-05,0.001497825,0,0,0,0,0,0,0,0,0
